Total Votes,BRANDON JOHNSON,%,PAUL VALLAS,%,
"612,514","319,481",52.16%,"293,033",47.84%,
,,,,,
Ward 1,,,,,
Precinct,Total Voters,BRANDON JOHNSON,%,PAUL VALLAS,%
1,779,533,68.42%,246,31.58%
2,789,547,69.33%,242,30.67%
3,858,538,62.70%,320,37.30%
4,725,565,77.93%,160,22.07%
5,764,552,72.25%,212,27.75%
6,673,448,66.57%,225,33.43%
7,836,622,74.40%,214,25.60%
8,659,434,65.86%,225,34.14%
9,406,241,59.36%,165,40.64%
10,874,520,59.50%,354,40.50%
11,683,468,68.52%,215,31.48%
12,347,220,63.40%,127,36.60%
13,531,348,65.54%,183,34.46%
14,459,257,55.99%,202,44.01%
15,791,443,56.01%,348,43.99%
16,792,468,59.09%,324,40.91%
17,480,287,59.79%,193,40.21%
18,672,408,60.71%,264,39.29%
19,592,339,57.26%,253,42.74%
20,576,334,57.99%,242,42.01%
21,600,391,65.17%,209,34.83%
22,798,481,60.28%,317,39.72%
23,384,222,57.81%,162,42.19%
24,925,492,53.19%,433,46.81%
25,808,415,51.36%,393,48.64%
26,771,379,49.16%,392,50.84%
Total,"17,572","10,952",62.33%,"6,620",37.67%
,,,,,
Ward 2,,,,,
Precinct,Total Voters,BRANDON JOHNSON,%,PAUL VALLAS,%
1,633,163,25.75%,470,74.25%
2,851,217,25.50%,634,74.50%
3,475,163,34.32%,312,65.68%
4,536,153,28.54%,383,71.46%
5,621,137,22.06%,484,77.94%
6,895,196,21.90%,699,78.10%
7,790,159,20.13%,631,79.87%
8,661,110,16.64%,551,83.36%
9,855,172,20.12%,683,79.88%
10,366,105,28.69%,261,71.31%
11,551,162,29.40%,389,70.60%
12,574,219,38.15%,355,61.85%
13,780,196,25.13%,584,74.87%
14,482,144,29.88%,338,70.12%
15,691,142,20.55%,549,79.45%
16,769,156,20.29%,613,79.71%
17,1049,304,28.98%,745,71.02%
18,567,200,35.27%,367,64.73%
19,355,92,25.92%,263,74.08%
20,467,107,22.91%,360,77.09%
21,163,41,25.15%,122,74.85%
22,503,199,39.56%,304,60.44%
23,560,217,38.75%,343,61.25%
24,522,160,30.65%,362,69.35%
25,763,201,26.34%,562,73.66%
Total,"15,479","4,115",26.58%,"11,364",73.42%
,,,,,
Ward 3,,,,,
Precinct,Total Voters,BRANDON JOHNSON,%,PAUL VALLAS,%
1,555,456,82.16%,99,17.84%
2,613,502,81.89%,111,18.11%
3,458,261,56.99%,197,43.01%
4,447,365,81.66%,82,18.34%
5,128,103,80.47%,25,19.53%
6,555,376,67.75%,179,32.25%
7,344,254,73.84%,90,26.16%
8,431,372,86.31%,59,13.69%
9,339,209,61.65%,130,38.35%
10,400,159,39.75%,241,60.25%
11,635,519,81.73%,116,18.27%
12,639,525,82.16%,114,17.84%
13,825,329,39.88%,496,60.12%
14,833,425,51.02%,408,48.98%
15,478,382,79.92%,96,20.08%
16,343,215,62.68%,128,37.32%
17,132,105,79.55%,27,20.45%
18,171,134,78.36%,37,21.64%
19,921,351,38.11%,570,61.89%
20,578,463,80.10%,115,19.90%
21,502,268,53.39%,234,46.61%
22,435,304,69.89%,131,30.11%
23,275,202,73.45%,73,26.55%
24,105,92,87.62%,13,12.38%
25,908,251,27.64%,657,72.36%
26,274,218,79.56%,56,20.44%
27,755,334,44.24%,421,55.76%
Total,"13,079","8,174",62.50%,"4,905",37.50%
,,,,,
Ward 4,,,,,
Precinct,Total Voters,BRANDON JOHNSON,%,PAUL VALLAS,%
1,826,674,81.60%,152,18.40%
2,313,236,75.40%,77,24.60%
3,546,396,72.53%,150,27.47%
4,625,536,85.76%,89,14.24%
5,283,229,80.92%,54,19.08%
6,431,312,72.39%,119,27.61%
7,344,253,73.55%,91,26.45%
8,424,334,78.77%,90,21.23%
9,450,372,82.67%,78,17.33%
10,434,357,82.26%,77,17.74%
11,586,471,80.38%,115,19.62%
12,408,305,74.75%,103,25.25%
13,379,306,80.74%,73,19.26%
14,400,330,82.50%,70,17.50%
15,348,270,77.59%,78,22.41%
16,492,399,81.10%,93,18.90%
17,585,482,82.39%,103,17.61%
18,182,153,84.07%,29,15.93%
19,455,336,73.85%,119,26.15%
20,563,436,77.44%,127,22.56%
21,380,301,79.21%,79,20.79%
22,185,126,68.11%,59,31.89%
23,339,231,68.14%,108,31.86%
24,682,486,71.26%,196,28.74%
25,796,353,44.35%,443,55.65%
26,817,355,43.45%,462,56.55%
27,666,430,64.56%,236,35.44%
28,801,466,58.18%,335,41.82%
Total,"13,740","9,935",72.31%,"3,805",27.69%
,,,,,
Ward 5,,,,,
Precinct,Total Voters,BRANDON JOHNSON,%,PAUL VALLAS,%
1,554,468,84.48%,86,15.52%
2,673,517,76.82%,156,23.18%
3,599,504,84.14%,95,15.86%
4,516,417,80.81%,99,19.19%
5,212,163,76.89%,49,23.11%
6,258,197,76.36%,61,23.64%
7,122,93,76.23%,29,23.77%
8,182,137,75.27%,45,24.73%
9,160,122,76.25%,38,23.75%
10,224,185,82.59%,39,17.41%
11,371,292,78.71%,79,21.29%
12,703,480,68.28%,223,31.72%
13,264,227,85.98%,37,14.02%
14,309,256,82.85%,53,17.15%
15,1006,776,77.14%,230,22.86%
16,602,432,71.76%,170,28.24%
17,428,325,75.93%,103,24.07%
18,889,631,70.98%,258,29.02%
19,409,285,69.68%,124,30.32%
20,653,534,81.78%,119,18.22%
21,607,476,78.42%,131,21.58%
22,689,562,81.57%,127,18.43%
23,351,233,66.38%,118,33.62%
24,454,344,75.77%,110,24.23%
25,1020,677,66.37%,343,33.63%
Total,"12,255","9,333",76.16%,"2,922",23.84%
,,,,,
Ward 6,,,,,
Precinct,Total Voters,BRANDON JOHNSON,%,PAUL VALLAS,%
1,175,144,82.29%,31,17.71%
2,226,187,82.74%,39,17.26%
3,69,56,81.16%,13,18.84%
4,164,133,81.10%,31,18.90%
5,319,237,74.29%,82,25.71%
6,280,224,80.00%,56,20.00%
7,343,277,80.76%,66,19.24%
8,249,195,78.31%,54,21.69%
9,521,411,78.89%,110,21.11%
10,314,258,82.17%,56,17.83%
11,128,103,80.47%,25,19.53%
12,347,283,81.56%,64,18.44%
13,460,373,81.09%,87,18.91%
14,452,379,83.85%,73,16.15%
15,434,346,79.72%,88,20.28%
16,265,203,76.60%,62,23.40%
17,572,458,80.07%,114,19.93%
18,617,494,80.06%,123,19.94%
19,413,339,82.08%,74,17.92%
20,676,553,81.80%,123,18.20%
21,481,400,83.16%,81,16.84%
22,684,565,82.60%,119,17.40%
23,622,508,81.67%,114,18.33%
24,569,446,78.38%,123,21.62%
25,434,338,77.88%,96,22.12%
26,754,591,78.38%,163,21.62%
27,663,553,83.41%,110,16.59%
Total,"11,231","9,054",80.62%,"2,177",19.38%
,,,,,
Ward 7,,,,,
Precinct,Total Voters,BRANDON JOHNSON,%,PAUL VALLAS,%
1,456,383,83.99%,73,16.01%
2,619,499,80.61%,120,19.39%
3,330,289,87.58%,41,12.42%
4,418,319,76.32%,99,23.68%
5,548,405,73.91%,143,26.09%
6,128,98,76.56%,30,23.44%
7,329,253,76.90%,76,23.10%
8,196,149,76.02%,47,23.98%
9,331,269,81.27%,62,18.73%
10,464,387,83.41%,77,16.59%
11,414,333,80.43%,81,19.57%
12,514,434,84.44%,80,15.56%
13,325,261,80.31%,64,19.69%
14,297,208,70.03%,89,29.97%
15,444,341,76.80%,103,23.20%
16,166,119,71.69%,47,28.31%
17,134,94,70.15%,40,29.85%
18,98,76,77.55%,22,22.45%
19,666,508,76.28%,158,23.72%
20,325,265,81.54%,60,18.46%
21,248,205,82.66%,43,17.34%
22,289,224,77.51%,65,22.49%
23,193,159,82.38%,34,17.62%
24,66,42,63.64%,24,36.36%
25,321,261,81.31%,60,18.69%
26,444,349,78.60%,95,21.40%
27,281,224,79.72%,57,20.28%
28,156,129,82.69%,27,17.31%
29,235,188,80.00%,47,20.00%
30,211,177,83.89%,34,16.11%
31,110,86,78.18%,24,21.82%
Total,"9,756","7,734",79.27%,"2,022",20.73%
,,,,,
Ward 8,,,,,
Precinct,Total Voters,BRANDON JOHNSON,%,PAUL VALLAS,%
1,517,430,83.17%,87,16.83%
2,231,182,78.79%,49,21.21%
3,216,165,76.39%,51,23.61%
4,476,386,81.09%,90,18.91%
5,343,281,81.92%,62,18.08%
6,574,466,81.18%,108,18.82%
7,321,253,78.82%,68,21.18%
8,690,545,78.99%,145,21.01%
9,425,356,83.76%,69,16.24%
10,453,367,81.02%,86,18.98%
11,419,345,82.34%,74,17.66%
12,496,399,80.44%,97,19.56%
13,464,357,76.94%,107,23.06%
14,515,414,80.39%,101,19.61%
15,387,304,78.55%,83,21.45%
16,361,273,75.62%,88,24.38%
17,640,469,73.28%,171,26.72%
18,866,677,78.18%,189,21.82%
19,608,490,80.59%,118,19.41%
20,279,211,75.63%,68,24.37%
21,315,265,84.13%,50,15.87%
22,240,187,77.92%,53,22.08%
23,631,515,81.62%,116,18.38%
24,397,340,85.64%,57,14.36%
25,195,163,83.59%,32,16.41%
26,330,283,85.76%,47,14.24%
27,493,413,83.77%,80,16.23%
28,308,245,79.55%,63,20.45%
29,421,350,83.14%,71,16.86%
30,395,307,77.72%,88,22.28%
Total,"13,006","10,438",80.26%,"2,568",19.74%
,,,,,
Ward 9,,,,,
Precinct,Total Voters,BRANDON JOHNSON,%,PAUL VALLAS,%
1,486,399,82.10%,87,17.90%
2,300,247,82.33%,53,17.67%
3,174,151,86.78%,23,13.22%
4,357,291,81.51%,66,18.49%
5,380,302,79.47%,78,20.53%
6,625,480,76.80%,145,23.20%
7,486,387,79.63%,99,20.37%
8,464,360,77.59%,104,22.41%
9,283,212,74.91%,71,25.09%
10,604,482,79.80%,122,20.20%
11,180,145,80.56%,35,19.44%
12,559,450,80.50%,109,19.50%
13,483,380,78.67%,103,21.33%
14,266,211,79.32%,55,20.68%
15,379,291,76.78%,88,23.22%
16,492,398,80.89%,94,19.11%
17,139,107,76.98%,32,23.02%
18,247,203,82.19%,44,17.81%
19,199,134,67.34%,65,32.66%
20,478,272,56.90%,206,43.10%
21,415,331,79.76%,84,20.24%
22,299,237,79.26%,62,20.74%
23,261,221,84.67%,40,15.33%
24,385,298,77.40%,87,22.60%
25,295,234,79.32%,61,20.68%
26,438,355,81.05%,83,18.95%
27,234,199,85.04%,35,14.96%
28,170,128,75.29%,42,24.71%
29,582,452,77.66%,130,22.34%
30,436,346,79.36%,90,20.64%
Total,"11,096","8,703",78.43%,"2,393",21.57%
,,,,,
Ward 10,,,,,
Precinct,Total Voters,BRANDON JOHNSON,%,PAUL VALLAS,%
1,138,84,60.87%,54,39.13%
2,190,95,50.00%,95,50.00%
3,261,132,50.57%,129,49.43%
4,298,191,64.09%,107,35.91%
5,134,42,31.34%,92,68.66%
6,148,62,41.89%,86,58.11%
7,366,107,29.23%,259,70.77%
8,374,88,23.53%,286,76.47%
9,353,134,37.96%,219,62.04%
10,346,127,36.71%,219,63.29%
11,121,40,33.06%,81,66.94%
12,333,113,33.93%,220,66.07%
13,421,135,32.07%,286,67.93%
14,618,170,27.51%,448,72.49%
15,522,111,21.26%,411,78.74%
16,587,152,25.89%,435,74.11%
17,551,122,22.14%,429,77.86%
18,660,143,21.67%,517,78.33%
19,406,72,17.73%,334,82.27%
20,232,62,26.72%,170,73.28%
21,318,58,18.24%,260,81.76%
22,626,107,17.09%,519,82.91%
23,309,135,43.69%,174,56.31%
24,117,84,71.79%,33,28.21%
25,191,148,77.49%,43,22.51%
Total,"8,620","2,714",31.48%,"5,906",68.52%
,,,,,
Ward 11,,,,,
Precinct,Total Voters,BRANDON JOHNSON,%,PAUL VALLAS,%
1,318,84,26.42%,234,73.58%
2,171,46,26.90%,125,73.10%
3,855,191,22.34%,664,77.66%
4,472,147,31.14%,325,68.86%
5,553,166,30.02%,387,69.98%
6,664,193,29.07%,471,70.93%
7,607,113,18.62%,494,81.38%
8,856,140,16.36%,716,83.64%
9,716,133,18.58%,583,81.42%
10,179,20,11.17%,159,88.83%
11,141,26,18.44%,115,81.56%
12,248,45,18.15%,203,81.85%
13,615,127,20.65%,488,79.35%
14,998,313,31.36%,685,68.64%
15,628,334,53.18%,294,46.82%
16,789,370,46.89%,419,53.11%
17,443,136,30.70%,307,69.30%
18,582,165,28.35%,417,71.65%
19,175,52,29.71%,123,70.29%
20,549,182,33.15%,367,66.85%
21,873,160,18.33%,713,81.67%
22,679,92,13.55%,587,86.45%
23,660,112,16.97%,548,83.03%
Total,"12,771","3,347",26.21%,"9,424",73.79%
,,,,,
Ward 12,,,,,
Precinct,Total Voters,BRANDON JOHNSON,%,PAUL VALLAS,%
1,316,133,42.09%,183,57.91%
2,226,86,38.05%,140,61.95%
3,429,218,50.82%,211,49.18%
4,343,162,47.23%,181,52.77%
5,364,126,34.62%,238,65.38%
6,311,119,38.26%,192,61.74%
7,283,98,34.63%,185,65.37%
8,303,97,32.01%,206,67.99%
9,164,65,39.63%,99,60.37%
10,286,133,46.50%,153,53.50%
11,236,85,36.02%,151,63.98%
12,199,68,34.17%,131,65.83%
13,258,111,43.02%,147,56.98%
14,252,125,49.60%,127,50.40%
15,273,101,37.00%,172,63.00%
16,304,118,38.82%,186,61.18%
17,243,104,42.80%,139,57.20%
18,272,118,43.38%,154,56.62%
19,191,79,41.36%,112,58.64%
20,228,99,43.42%,129,56.58%
21,273,132,48.35%,141,51.65%
22,186,85,45.70%,101,54.30%
Total,"5,940","2,462",41.45%,"3,478",58.55%
,,,,,
Ward 13,,,,,
Precinct,Total Voters,BRANDON JOHNSON,%,PAUL VALLAS,%
1,230,57,24.78%,173,75.22%
2,285,80,28.07%,205,71.93%
3,530,56,10.57%,474,89.43%
4,336,108,32.14%,228,67.86%
5,346,61,17.63%,285,82.37%
6,346,43,12.43%,303,87.57%
7,314,38,12.10%,276,87.90%
8,388,98,25.26%,290,74.74%
9,561,72,12.83%,489,87.17%
10,495,64,12.93%,431,87.07%
11,262,43,16.41%,219,83.59%
12,217,70,32.26%,147,67.74%
13,335,48,14.33%,287,85.67%
14,317,59,18.61%,258,81.39%
15,304,47,15.46%,257,84.54%
16,342,83,24.27%,259,75.73%
17,371,109,29.38%,262,70.62%
18,234,70,29.91%,164,70.09%
19,244,38,15.57%,206,84.43%
20,426,51,11.97%,375,88.03%
21,335,63,18.81%,272,81.19%
22,406,112,27.59%,294,72.41%
23,462,30,6.49%,432,93.51%
24,314,42,13.38%,272,86.62%
25,291,87,29.90%,204,70.10%
26,241,82,34.02%,159,65.98%
27,212,68,32.08%,144,67.92%
28,238,78,32.77%,160,67.23%
29,205,67,32.68%,138,67.32%
30,419,52,12.41%,367,87.59%
31,280,32,11.43%,248,88.57%
32,280,40,14.29%,240,85.71%
33,326,68,20.86%,258,79.14%
34,419,49,11.69%,370,88.31%
35,506,72,14.23%,434,85.77%
36,194,51,26.29%,143,73.71%
37,451,35,7.76%,416,92.24%
38,217,54,24.88%,163,75.12%
39,433,51,11.78%,382,88.22%
40,362,56,15.47%,306,84.53%
Total,"13,474","2,484",18.44%,"10,990",81.56%
,,,,,
Ward 14,,,,,
Precinct,Total Voters,BRANDON JOHNSON,%,PAUL VALLAS,%
1,382,182,47.64%,200,52.36%
2,301,119,39.53%,182,60.47%
3,183,88,48.09%,95,51.91%
4,80,43,53.75%,37,46.25%
5,266,125,46.99%,141,53.01%
6,367,142,38.69%,225,61.31%
7,388,115,29.64%,273,70.36%
8,359,137,38.16%,222,61.84%
9,362,153,42.27%,209,57.73%
10,340,133,39.12%,207,60.88%
11,399,172,43.11%,227,56.89%
12,245,98,40.00%,147,60.00%
13,430,158,36.74%,272,63.26%
14,211,102,48.34%,109,51.66%
15,190,98,51.58%,92,48.42%
Total,"4,503","1,865",41.42%,"2,638",58.58%
,,,,,
Ward 15,,,,,
Precinct,Total Voters,BRANDON JOHNSON,%,PAUL VALLAS,%
1,380,40,10.53%,340,89.47%
2,463,53,11.45%,410,88.55%
3,163,28,17.18%,135,82.82%
4,201,69,34.33%,132,65.67%
5,186,95,51.08%,91,48.92%
6,255,138,54.12%,117,45.88%
7,157,88,56.05%,69,43.95%
8,198,103,52.02%,95,47.98%
9,251,115,45.82%,136,54.18%
10,213,138,64.79%,75,35.21%
11,167,66,39.52%,101,60.48%
12,239,108,45.19%,131,54.81%
13,173,105,60.69%,68,39.31%
14,162,101,62.35%,61,37.65%
15,177,86,48.59%,91,51.41%
16,286,171,59.79%,115,40.21%
17,342,293,85.67%,49,14.33%
18,252,205,81.35%,47,18.65%
19,141,114,80.85%,27,19.15%
20,225,107,47.56%,118,52.44%
Total,"4,631","2,223",48.00%,"2,408",52.00%
,,,,,
Ward 16,,,,,
Precinct,Total Voters,BRANDON JOHNSON,%,PAUL VALLAS,%
1,292,245,83.90%,47,16.10%
2,192,139,72.40%,53,27.60%
3,216,187,86.57%,29,13.43%
4,157,126,80.25%,31,19.75%
5,344,286,83.14%,58,16.86%
6,312,278,89.10%,34,10.90%
7,170,126,74.12%,44,25.88%
8,122,93,76.23%,29,23.77%
9,325,265,81.54%,60,18.46%
10,218,172,78.90%,46,21.10%
11,209,177,84.69%,32,15.31%
12,86,55,63.95%,31,36.05%
13,114,95,83.33%,19,16.67%
14,291,232,79.73%,59,20.27%
15,283,231,81.63%,52,18.37%
16,181,140,77.35%,41,22.65%
17,366,274,74.86%,92,25.14%
18,324,266,82.10%,58,17.90%
19,237,175,73.84%,62,26.16%
20,291,246,84.54%,45,15.46%
21,181,155,85.64%,26,14.36%
22,262,223,85.11%,39,14.89%
23,151,110,72.85%,41,27.15%
24,192,161,83.85%,31,16.15%
25,111,92,82.88%,19,17.12%
Total,"5,627","4,549",80.84%,"1,078",19.16%
,,,,,
Ward 17,,,,,
Precinct,Total Voters,BRANDON JOHNSON,%,PAUL VALLAS,%
1,354,216,61.02%,138,38.98%
2,209,159,76.08%,50,23.92%
3,285,233,81.75%,52,18.25%
4,250,213,85.20%,37,14.80%
5,157,134,85.35%,23,14.65%
6,254,222,87.40%,32,12.60%
7,109,93,85.32%,16,14.68%
8,152,130,85.53%,22,14.47%
9,189,159,84.13%,30,15.87%
10,378,298,78.84%,80,21.16%
11,221,173,78.28%,48,21.72%
12,139,119,85.61%,20,14.39%
