Total Votes,BRANDON JOHNSON,%,PAUL VALLAS,%,
13,148,119,80.41%,29,19.59%
14,180,150,83.33%,30,16.67%
15,472,381,80.72%,91,19.28%
16,229,183,79.91%,46,20.09%
17,198,158,79.80%,40,20.20%
18,542,435,80.26%,107,19.74%
19,330,274,83.03%,56,16.97%
20,380,310,81.58%,70,18.42%
21,441,344,78.00%,97,22.00%
22,407,331,81.33%,76,18.67%
23,278,214,76.98%,64,23.02%
24,450,364,80.89%,86,19.11%
25,206,157,76.21%,49,23.79%
26,394,333,84.52%,61,15.48%
27,437,362,82.84%,75,17.16%
28,496,409,82.46%,87,17.54%
29,436,367,84.17%,69,15.83%
Total,"8,721","7,040",80.72%,"1,681",19.28%
,,,,,
Ward 18,,,,,
Precinct,Total Voters,BRANDON JOHNSON,%,PAUL VALLAS,%
1,573,474,82.72%,99,17.28%
2,594,470,79.12%,124,20.88%
3,246,194,78.86%,52,21.14%
4,471,360,76.43%,111,23.57%
5,417,339,81.29%,78,18.71%
6,681,520,76.36%,161,23.64%
7,576,416,72.22%,160,27.78%
8,779,568,72.91%,211,27.09%
9,565,411,72.74%,154,27.26%
10,769,524,68.14%,245,31.86%
11,374,297,79.41%,77,20.59%
12,607,460,75.78%,147,24.22%
13,473,280,59.20%,193,40.80%
14,384,285,74.22%,99,25.78%
15,272,204,75.00%,68,25.00%
16,414,314,75.85%,100,24.15%
17,311,200,64.31%,111,35.69%
18,414,215,51.93%,199,48.07%
19,371,240,64.69%,131,35.31%
20,347,177,51.01%,170,48.99%
21,431,316,73.32%,115,26.68%
22,531,174,32.77%,357,67.23%
23,611,189,30.93%,422,69.07%
24,601,243,40.43%,358,59.57%
25,325,107,32.92%,218,67.08%
26,539,209,38.78%,330,61.22%
Total,"12,676","8,186",64.58%,"4,490",35.42%
,,,,,
Ward 19,,,,,
Precinct,Total Voters,BRANDON JOHNSON,%,PAUL VALLAS,%
1,963,148,15.37%,815,84.63%
2,792,393,49.62%,399,50.38%
3,708,27,3.81%,681,96.19%
4,687,38,5.53%,649,94.47%
5,653,246,37.67%,407,62.33%
6,686,58,8.45%,628,91.55%
7,920,144,15.65%,776,84.35%
8,495,398,80.40%,97,19.60%
9,458,320,69.87%,138,30.13%
10,603,213,35.32%,390,64.68%
11,558,76,13.62%,482,86.38%
12,946,60,6.34%,886,93.66%
13,478,350,73.22%,128,26.78%
14,719,341,47.43%,378,52.57%
15,556,38,6.83%,518,93.17%
16,639,40,6.26%,599,93.74%
17,612,63,10.29%,549,89.71%
18,591,28,4.74%,563,95.26%
19,656,294,44.82%,362,55.18%
20,481,317,65.90%,164,34.10%
21,960,61,6.35%,899,93.65%
22,664,201,30.27%,463,69.73%
23,679,101,14.87%,578,85.13%
24,666,26,3.90%,640,96.10%
25,548,220,40.15%,328,59.85%
26,522,146,27.97%,376,72.03%
27,727,487,66.99%,240,33.01%
28,930,605,65.05%,325,34.95%
29,798,68,8.52%,730,91.48%
30,674,29,4.30%,645,95.70%
31,899,323,35.93%,576,64.07%
32,500,298,59.60%,202,40.40%
33,482,24,4.98%,458,95.02%
34,1100,110,10.00%,990,90.00%
35,661,175,26.48%,486,73.52%
36,545,141,25.87%,404,74.13%
Total,"24,556","6,607",26.91%,"17,949",73.09%
,,,,,
Ward 20,,,,,
Precinct,Total Voters,BRANDON JOHNSON,%,PAUL VALLAS,%
1,197,91,46.19%,106,53.81%
2,104,53,50.96%,51,49.04%
3,139,91,65.47%,48,34.53%
4,104,85,81.73%,19,18.27%
5,208,168,80.77%,40,19.23%
6,136,109,80.15%,27,19.85%
7,182,143,78.57%,39,21.43%
8,211,170,80.57%,41,19.43%
9,386,325,84.20%,61,15.80%
10,406,345,84.98%,61,15.02%
11,326,273,83.74%,53,16.26%
12,57,50,87.72%,7,12.28%
13,636,524,82.39%,112,17.61%
14,375,320,85.33%,55,14.67%
15,281,237,84.34%,44,15.66%
16,389,332,85.35%,57,14.65%
17,415,334,80.48%,81,19.52%
18,616,499,81.01%,117,18.99%
19,316,253,80.06%,63,19.94%
20,421,353,83.85%,68,16.15%
21,506,439,86.76%,67,13.24%
22,436,357,81.88%,79,18.12%
23,196,160,81.63%,36,18.37%
Total,"7,043","5,711",81.09%,"1,332",18.91%
,,,,,
Ward 21,,,,,
Precinct,Total Voters,BRANDON JOHNSON,%,PAUL VALLAS,%
1,515,396,76.89%,119,23.11%
2,179,144,80.45%,35,19.55%
3,563,460,81.71%,103,18.29%
4,454,374,82.38%,80,17.62%
5,503,416,82.70%,87,17.30%
6,402,329,81.84%,73,18.16%
7,587,485,82.62%,102,17.38%
8,534,419,78.46%,115,21.54%
9,169,136,80.47%,33,19.53%
10,540,442,81.85%,98,18.15%
11,616,498,80.84%,118,19.16%
12,237,199,83.97%,38,16.03%
13,382,307,80.37%,75,19.63%
14,656,542,82.62%,114,17.38%
15,607,500,82.37%,107,17.63%
16,564,484,85.82%,80,14.18%
17,376,309,82.18%,67,17.82%
18,583,487,83.53%,96,16.47%
19,488,383,78.48%,105,21.52%
20,412,334,81.07%,78,18.93%
21,623,521,83.63%,102,16.37%
22,666,536,80.48%,130,19.52%
23,475,376,79.16%,99,20.84%
24,415,325,78.31%,90,21.69%
25,344,281,81.69%,63,18.31%
26,403,330,81.89%,73,18.11%
27,569,475,83.48%,94,16.52%
28,533,421,78.99%,112,21.01%
29,553,465,84.09%,88,15.91%
Total,"13,948","11,374",81.55%,"2,574",18.45%
,,,,,
Ward 22,,,,,
Precinct,Total Voters,BRANDON JOHNSON,%,PAUL VALLAS,%
1,168,147,87.50%,21,12.50%
2,114,91,79.82%,23,20.18%
3,224,125,55.80%,99,44.20%
4,141,87,61.70%,54,38.30%
5,368,229,62.23%,139,37.77%
6,188,109,57.98%,79,42.02%
7,215,130,60.47%,85,39.53%
8,212,109,51.42%,103,48.58%
9,206,135,65.53%,71,34.47%
10,297,163,54.88%,134,45.12%
11,345,189,54.78%,156,45.22%
12,194,110,56.70%,84,43.30%
13,290,159,54.83%,131,45.17%
14,257,147,57.20%,110,42.80%
15,130,63,48.46%,67,51.54%
16,337,107,31.75%,230,68.25%
17,129,107,82.95%,22,17.05%
18,270,215,79.63%,55,20.37%
19,442,150,33.94%,292,66.06%
Total,"4,527","2,572",56.81%,"1,955",43.19%
,,,,,
Ward 23,,,,,
Precinct,Total Voters,BRANDON JOHNSON,%,PAUL VALLAS,%
1,332,30,9.04%,302,90.96%
2,563,59,10.48%,504,89.52%
3,358,37,10.34%,321,89.66%
4,267,35,13.11%,232,86.89%
5,475,35,7.37%,440,92.63%
6,266,29,10.90%,237,89.10%
7,370,49,13.24%,321,86.76%
8,354,41,11.58%,313,88.42%
9,539,73,13.54%,466,86.46%
10,504,88,17.46%,416,82.54%
11,214,64,29.91%,150,70.09%
12,303,68,22.44%,235,77.56%
13,507,119,23.47%,388,76.53%
14,386,106,27.46%,280,72.54%
15,390,118,30.26%,272,69.74%
16,183,59,32.24%,124,67.76%
17,259,118,45.56%,141,54.44%
18,237,83,35.02%,154,64.98%
19,163,49,30.06%,114,69.94%
20,169,70,41.42%,99,58.58%
21,164,61,37.20%,103,62.80%
22,178,49,27.53%,129,72.47%
23,182,54,29.67%,128,70.33%
24,173,67,38.73%,106,61.27%
25,157,38,24.20%,119,75.80%
26,127,56,44.09%,71,55.91%
27,142,52,36.62%,90,63.38%
28,198,70,35.35%,128,64.65%
29,239,76,31.80%,163,68.20%
30,188,60,31.91%,128,68.09%
31,201,65,32.34%,136,67.66%
32,180,52,28.89%,128,71.11%
33,409,154,37.65%,255,62.35%
Total,"9,377","2,184",23.29%,"7,193",76.71%
,,,,,
Ward 24,,,,,
Precinct,Total Voters,BRANDON JOHNSON,%,PAUL VALLAS,%
1,184,157,85.33%,27,14.67%
2,173,151,87.28%,22,12.72%
3,322,278,86.34%,44,13.66%
4,294,248,84.35%,46,15.65%
5,527,444,84.25%,83,15.75%
6,322,288,89.44%,34,10.56%
7,159,136,85.53%,23,14.47%
8,222,184,82.88%,38,17.12%
9,402,344,85.57%,58,14.43%
10,268,224,83.58%,44,16.42%
11,365,312,85.48%,53,14.52%
12,536,469,87.50%,67,12.50%
13,352,294,83.52%,58,16.48%
14,324,289,89.20%,35,10.80%
15,213,189,88.73%,24,11.27%
16,147,111,75.51%,36,24.49%
17,262,217,82.82%,45,17.18%
18,452,338,74.78%,114,25.22%
19,1072,873,81.44%,199,18.56%
20,335,270,80.60%,65,19.40%
Total,"6,931","5,816",83.91%,"1,115",16.09%
,,,,,
Ward 25,,,,,
Precinct,Total Voters,BRANDON JOHNSON,%,PAUL VALLAS,%
1,297,163,54.88%,134,45.12%
2,209,120,57.42%,89,42.58%
3,318,223,70.13%,95,29.87%
4,352,227,64.49%,125,35.51%
5,509,354,69.55%,155,30.45%
6,546,285,52.20%,261,47.80%
7,560,367,65.54%,193,34.46%
8,545,309,56.70%,236,43.30%
9,530,357,67.36%,173,32.64%
10,616,437,70.94%,179,29.06%
11,535,341,63.74%,194,36.26%
12,455,341,74.95%,114,25.05%
13,616,360,58.44%,256,41.56%
14,746,486,65.15%,260,34.85%
15,527,206,39.09%,321,60.91%
16,664,423,63.70%,241,36.30%
17,298,169,56.71%,129,43.29%
Total,"8,323","5,168",62.09%,"3,155",37.91%
,,,,,
Ward 26,,,,,
Precinct,Total Voters,BRANDON JOHNSON,%,PAUL VALLAS,%
1,197,65,32.99%,132,67.01%
2,246,141,57.32%,105,42.68%
3,448,366,81.70%,82,18.30%
4,260,102,39.23%,158,60.77%
5,365,257,70.41%,108,29.59%
6,223,141,63.23%,82,36.77%
7,364,275,75.55%,89,24.45%
8,258,162,62.79%,96,37.21%
9,251,137,54.58%,114,45.42%
10,265,189,71.32%,76,28.68%
11,246,175,71.14%,71,28.86%
12,120,84,70.00%,36,30.00%
13,212,146,68.87%,66,31.13%
14,135,74,54.81%,61,45.19%
15,178,79,44.38%,99,55.62%
16,435,296,68.05%,139,31.95%
17,403,284,70.47%,119,29.53%
18,165,66,40.00%,99,60.00%
19,470,350,74.47%,120,25.53%
20,452,328,72.57%,124,27.43%
21,168,85,50.60%,83,49.40%
22,195,103,52.82%,92,47.18%
23,346,247,71.39%,99,28.61%
24,157,91,57.96%,66,42.04%
25,405,288,71.11%,117,28.89%
26,477,336,70.44%,141,29.56%
27,470,318,67.66%,152,32.34%
28,449,293,65.26%,156,34.74%
29,418,263,62.92%,155,37.08%
30,219,165,75.34%,54,24.66%
31,239,140,58.58%,99,41.42%
32,351,228,64.96%,123,35.04%
Total,"9,587","6,274",65.44%,"3,313",34.56%
,,,,,
Ward 27,,,,,
Precinct,Total Voters,BRANDON JOHNSON,%,PAUL VALLAS,%
1,467,213,45.61%,254,54.39%
2,620,254,40.97%,366,59.03%
3,306,244,79.74%,62,20.26%
4,370,281,75.95%,89,24.05%
5,272,217,79.78%,55,20.22%
6,602,246,40.86%,356,59.14%
7,758,438,57.78%,320,42.22%
8,176,143,81.25%,33,18.75%
9,581,299,51.46%,282,48.54%
10,331,229,69.18%,102,30.82%
11,554,203,36.64%,351,63.36%
12,404,205,50.74%,199,49.26%
13,463,307,66.31%,156,33.69%
14,334,272,81.44%,62,18.56%
15,414,226,54.59%,188,45.41%
16,536,203,37.87%,333,62.13%
17,199,152,76.38%,47,23.62%
18,546,387,70.88%,159,29.12%
19,140,106,75.71%,34,24.29%
20,275,198,72.00%,77,28.00%
21,240,115,47.92%,125,52.08%
22,305,244,80.00%,61,20.00%
23,261,227,86.97%,34,13.03%
24,159,116,72.96%,43,27.04%
25,395,306,77.47%,89,22.53%
26,416,352,84.62%,64,15.38%
27,290,193,66.55%,97,33.45%
28,368,125,33.97%,243,66.03%
29,681,299,43.91%,382,56.09%
Total,"11,463","6,800",59.32%,"4,663",40.68%
,,,,,
Ward 28,,,,,
Precinct,Total Voters,BRANDON JOHNSON,%,PAUL VALLAS,%
1,229,203,88.65%,26,11.35%
2,213,185,86.85%,28,13.15%
3,63,45,71.43%,18,28.57%
4,193,161,83.42%,32,16.58%
5,205,166,80.98%,39,19.02%
6,357,292,81.79%,65,18.21%
7,179,147,82.12%,32,17.88%
8,328,276,84.15%,52,15.85%
9,167,127,76.05%,40,23.95%
10,112,82,73.21%,30,26.79%
11,452,303,67.04%,149,32.96%
12,676,362,53.55%,314,46.45%
13,508,185,36.42%,323,63.58%
14,372,235,63.17%,137,36.83%
15,222,173,77.93%,49,22.07%
16,487,349,71.66%,138,28.34%
17,242,192,79.34%,50,20.66%
18,295,259,87.80%,36,12.20%
19,280,244,87.14%,36,12.86%
20,253,216,85.38%,37,14.62%
21,226,200,88.50%,26,11.50%
22,194,157,80.93%,37,19.07%
23,290,250,86.21%,40,13.79%
24,208,178,85.58%,30,14.42%
25,472,397,84.11%,75,15.89%
26,128,110,85.94%,18,14.06%
Total,"7,351","5,494",74.74%,"1,857",25.26%
,,,,,
Ward 29,,,,,
Precinct,Total Voters,BRANDON JOHNSON,%,PAUL VALLAS,%
1,611,120,19.64%,491,80.36%
2,469,125,26.65%,344,73.35%
3,370,104,28.11%,266,71.89%
4,446,155,34.75%,291,65.25%
5,404,171,42.33%,233,57.67%
6,351,222,63.25%,129,36.75%
7,672,331,49.26%,341,50.74%
8,881,519,58.91%,362,41.09%
9,335,264,78.81%,71,21.19%
10,438,348,79.45%,90,20.55%
11,372,303,81.45%,69,18.55%
12,511,419,82.00%,92,18.00%
13,485,395,81.44%,90,18.56%
14,437,362,82.84%,75,17.16%
15,408,367,89.95%,41,10.05%
16,502,412,82.07%,90,17.93%
17,340,280,82.35%,60,17.65%
18,455,393,86.37%,62,13.63%
19,505,430,85.15%,75,14.85%
20,298,252,84.56%,46,15.44%
21,425,271,63.76%,154,36.24%
22,462,392,84.85%,70,15.15%
23,461,380,82.43%,81,17.57%
24,337,289,85.76%,48,14.24%
Total,"10,975","7,304",66.55%,"3,671",33.45%
,,,,,
Ward 30,,,,,
Precinct,Total Voters,BRANDON JOHNSON,%,PAUL VALLAS,%
1,517,142,27.47%,375,72.53%
2,345,103,29.86%,242,70.14%
3,456,261,57.24%,195,42.76%
4,407,135,33.17%,272,66.83%
5,428,150,35.05%,278,64.95%
6,454,180,39.65%,274,60.35%
7,303,133,43.89%,170,56.11%
8,533,344,64.54%,189,35.46%
9,458,159,34.72%,299,65.28%
10,419,188,44.87%,231,55.13%
11,358,126,35.20%,232,64.80%
12,467,167,35.76%,300,64.24%
13,440,131,29.77%,309,70.23%
14,415,156,37.59%,259,62.41%
15,658,370,56.23%,288,43.77%
16,327,82,25.08%,245,74.92%
17,469,219,46.70%,250,53.30%
18,383,213,55.61%,170,44.39%
19,296,133,44.93%,163,55.07%
20,309,144,46.60%,165,53.40%
21,523,158,30.21%,365,69.79%
22,529,269,50.85%,260,49.15%
23,540,292,54.07%,248,45.93%
24,422,183,43.36%,239,56.64%
25,327,121,37.00%,206,63.00%
26,595,396,66.55%,199,33.45%
Total,"11,378","4,955",43.55%,"6,423",56.45%
,,,,,
Ward 31,,,,,
Precinct,Total Voters,BRANDON JOHNSON,%,PAUL VALLAS,%
1,292,147,50.34%,145,49.66%
2,489,342,69.94%,147,30.06%
3,273,87,31.87%,186,68.13%
4,336,242,72.02%,94,27.98%
5,296,138,46.62%,158,53.38%
6,247,101,40.89%,146,59.11%
7,295,116,39.32%,179,60.68%
8,413,180,43.58%,233,56.42%
9,233,98,42.06%,135,57.94%
10,442,229,51.81%,213,48.19%
11,406,164,40.39%,242,59.61%
12,482,187,38.80%,295,61.20%
13,299,137,45.82%,162,54.18%
14,330,134,40.61%,196,59.39%
15,154,72,46.75%,82,53.25%
16,190,78,41.05%,112,58.95%
17,270,111,41.11%,159,58.89%
18,309,131,42.39%,178,57.61%
19,297,112,37.71%,185,62.29%
20,285,104,36.49%,181,63.51%
21,279,112,40.14%,167,59.86%
22,123,77,62.60%,46,37.40%
23,156,63,40.38%,93,59.62%
Total,"6,896","3,162",45.85%,"3,734",54.15%
,,,,,
Ward 32,,,,,
Precinct,Total Voters,BRANDON JOHNSON,%,PAUL VALLAS,%
1,1050,461,43.90%,589,56.10%
2,882,393,44.56%,489,55.44%
3,621,257,41.38%,364,58.62%
4,606,296,48.84%,310,51.16%
5,505,197,39.01%,308,60.99%
6,275,116,42.18%,159,57.82%
7,660,252,38.18%,408,61.82%
8,430,176,40.93%,254,59.07%
9,482,148,30.71%,334,69.29%
10,809,338,41.78%,471,58.22%
11,512,184,35.94%,328,64.06%
12,299,76,25.42%,223,74.58%
13,202,49,24.26%,153,75.74%
14,943,400,42.42%,543,57.58%
15,993,232,23.36%,761,76.64%
16,466,145,31.12%,321,68.88%
17,886,288,32.51%,598,67.49%
18,333,189,56.76%,144,43.24%
19,420,201,47.86%,219,52.14%
20,906,261,28.81%,645,71.19%
21,805,422,52.42%,383,47.58%
22,780,434,55.64%,346,44.36%
23,486,220,45.27%,266,54.73%
24,300,125,41.67%,175,58.33%
25,580,261,45.00%,319,55.00%
26,822,343,41.73%,479,58.27%
27,778,381,48.97%,397,51.03%
28,252,98,38.89%,154,61.11%
29,630,323,51.27%,307,48.73%
30,740,394,53.24%,346,46.76%
Total,"18,453","7,660",41.51%,"10,793",58.49%
,,,,,
Ward 33,,,,,
Precinct,Total Voters,BRANDON JOHNSON,%,PAUL VALLAS,%
1,901,481,53.39%,420,46.61%
2,921,573,62.21%,348,37.79%
3,649,327,50.39%,322,49.61%
4,869,510,58.69%,359,41.31%
5,715,384,53.71%,331,46.29%
6,731,427,58.41%,304,41.59%
7,654,428,65.44%,226,34.56%
8,545,332,60.92%,213,39.08%
9,517,300,58.03%,217,41.97%
10,511,377,73.78%,134,26.22%
11,404,253,62.62%,151,37.38%
12,665,480,72.18%,185,27.82%
13,576,386,67.01%,190,32.99%
14,768,542,70.57%,226,29.43%
15,588,423,71.94%,165,28.06%
16,791,457,57.77%,334,42.23%
17,695,481,69.21%,214,30.79%
Total,"11,500","7,161",62.27%,"4,339",37.73%
,,,,,
Ward 34,,,,,
Precinct,Total Voters,BRANDON JOHNSON,%,PAUL VALLAS,%
1,510,244,47.84%,266,52.16%
2,360,144,40.00%,216,60.00%
3,704,326,46.31%,378,53.69%
4,476,175,36.76%,301,63.24%
