Total Votes,BRANDON JOHNSON,%,PAUL VALLAS,%,
5,658,334,50.76%,324,49.24%
6,529,185,34.97%,344,65.03%
7,252,66,26.19%,186,73.81%
8,398,124,31.16%,274,68.84%
9,812,233,28.69%,579,71.31%
10,268,88,32.84%,180,67.16%
11,440,214,48.64%,226,51.36%
12,465,179,38.49%,286,61.51%
13,598,218,36.45%,380,63.55%
14,629,170,27.03%,459,72.97%
15,444,195,43.92%,249,56.08%
16,687,373,54.29%,314,45.71%
17,592,394,66.55%,198,33.45%
18,611,330,54.01%,281,45.99%
19,498,206,41.37%,292,58.63%
20,673,217,32.24%,456,67.76%
Total,"10,604","4,415",41.64%,"6,189",58.36%
,,,,,
Ward 35,,,,,
Precinct,Total Voters,BRANDON JOHNSON,%,PAUL VALLAS,%
1,146,65,44.52%,81,55.48%
2,444,223,50.23%,221,49.77%
3,319,199,62.38%,120,37.62%
4,503,354,70.38%,149,29.62%
5,728,562,77.20%,166,22.80%
6,1132,862,76.15%,270,23.85%
7,724,516,71.27%,208,28.73%
8,449,302,67.26%,147,32.74%
9,826,644,77.97%,182,22.03%
10,487,376,77.21%,111,22.79%
11,686,486,70.85%,200,29.15%
12,904,704,77.88%,200,22.12%
13,587,419,71.38%,168,28.62%
14,494,364,73.68%,130,26.32%
15,690,489,70.87%,201,29.13%
16,913,674,73.82%,239,26.18%
17,617,367,59.48%,250,40.52%
18,396,255,64.39%,141,35.61%
19,524,334,63.74%,190,36.26%
20,349,160,45.85%,189,54.15%
21,553,299,54.07%,254,45.93%
22,679,293,43.15%,386,56.85%
Total,"13,150","8,947",68.04%,"4,203",31.96%
,,,,,
Ward 36,,,,,
Precinct,Total Voters,BRANDON JOHNSON,%,PAUL VALLAS,%
1,342,87,25.44%,255,74.56%
2,377,93,24.67%,284,75.33%
3,289,69,23.88%,220,76.12%
4,360,141,39.17%,219,60.83%
5,308,96,31.17%,212,68.83%
6,247,90,36.44%,157,63.56%
7,206,83,40.29%,123,59.71%
8,176,70,39.77%,106,60.23%
9,436,196,44.95%,240,55.05%
10,336,159,47.32%,177,52.68%
11,193,85,44.04%,108,55.96%
12,162,78,48.15%,84,51.85%
13,96,45,46.88%,51,53.13%
14,289,163,56.40%,126,43.60%
15,139,79,56.83%,60,43.17%
16,123,78,63.41%,45,36.59%
17,438,310,70.78%,128,29.22%
18,465,320,68.82%,145,31.18%
19,680,469,68.97%,211,31.03%
20,680,434,63.82%,246,36.18%
21,550,228,41.45%,322,58.55%
22,621,393,63.29%,228,36.71%
23,612,303,49.51%,309,50.49%
24,547,293,53.56%,254,46.44%
25,642,340,52.96%,302,47.04%
26,605,332,54.88%,273,45.12%
27,669,319,47.68%,350,52.32%
Total,"10,588","5,353",50.56%,"5,235",49.44%
,,,,,
Ward 37,,,,,
Precinct,Total Voters,BRANDON JOHNSON,%,PAUL VALLAS,%
1,331,282,85.20%,49,14.80%
2,272,182,66.91%,90,33.09%
3,320,265,82.81%,55,17.19%
4,372,310,83.33%,62,16.67%
5,242,207,85.54%,35,14.46%
6,515,432,83.88%,83,16.12%
7,310,229,73.87%,81,26.13%
8,460,385,83.70%,75,16.30%
9,170,141,82.94%,29,17.06%
10,302,228,75.50%,74,24.50%
11,297,260,87.54%,37,12.46%
12,420,337,80.24%,83,19.76%
13,228,184,80.70%,44,19.30%
14,430,355,82.56%,75,17.44%
15,430,339,78.84%,91,21.16%
16,444,338,76.13%,106,23.87%
17,250,213,85.20%,37,14.80%
18,334,271,81.14%,63,18.86%
19,260,189,72.69%,71,27.31%
20,411,351,85.40%,60,14.60%
21,257,188,73.15%,69,26.85%
22,349,247,70.77%,102,29.23%
Total,"7,404","5,933",80.13%,"1,471",19.87%
,,,,,
Ward 38,,,,,
Precinct,Total Voters,BRANDON JOHNSON,%,PAUL VALLAS,%
1,959,55,5.74%,904,94.26%
2,425,44,10.35%,381,89.65%
3,605,89,14.71%,516,85.29%
4,491,49,9.98%,442,90.02%
5,762,101,13.25%,661,86.75%
6,480,70,14.58%,410,85.42%
7,559,102,18.25%,457,81.75%
8,507,69,13.61%,438,86.39%
9,476,99,20.80%,377,79.20%
10,418,52,12.44%,366,87.56%
11,558,82,14.70%,476,85.30%
12,735,115,15.65%,620,84.35%
13,359,68,18.94%,291,81.06%
14,489,82,16.77%,407,83.23%
15,418,80,19.14%,338,80.86%
16,706,169,23.94%,537,76.06%
17,628,173,27.55%,455,72.45%
18,644,200,31.06%,444,68.94%
19,685,194,28.32%,491,71.68%
20,594,179,30.13%,415,69.87%
21,719,272,37.83%,447,62.17%
22,464,157,33.84%,307,66.16%
23,725,264,36.41%,461,63.59%
24,711,212,29.82%,499,70.18%
25,805,349,43.35%,456,56.65%
Total,"14,922","3,326",22.29%,"11,596",77.71%
,,,,,
Ward 39,,,,,
Precinct,Total Voters,BRANDON JOHNSON,%,PAUL VALLAS,%
1,614,127,20.68%,487,79.32%
2,363,86,23.69%,277,76.31%
3,429,208,48.48%,221,51.52%
4,621,142,22.87%,479,77.13%
5,397,179,45.09%,218,54.91%
6,304,138,45.39%,166,54.61%
7,297,125,42.09%,172,57.91%
8,316,129,40.82%,187,59.18%
9,282,102,36.17%,180,63.83%
10,389,240,61.70%,149,38.30%
11,316,115,36.39%,201,63.61%
12,500,228,45.60%,272,54.40%
13,734,327,44.55%,407,55.45%
14,898,120,13.36%,778,86.64%
15,570,279,48.95%,291,51.05%
16,361,160,44.32%,201,55.68%
17,909,188,20.68%,721,79.32%
18,372,61,16.40%,311,83.60%
19,704,412,58.52%,292,41.48%
20,541,124,22.92%,417,77.08%
21,582,317,54.47%,265,45.53%
22,364,86,23.63%,278,76.37%
23,77,17,22.08%,60,77.92%
24,456,259,56.80%,197,43.20%
25,334,219,65.57%,115,34.43%
26,274,135,49.27%,139,50.73%
27,350,103,29.43%,247,70.57%
28,367,183,49.86%,184,50.14%
29,151,32,21.19%,119,78.81%
30,291,85,29.21%,206,70.79%
31,407,91,22.36%,316,77.64%
32,935,255,27.27%,680,72.73%
33,344,91,26.45%,253,73.55%
34,423,81,19.15%,342,80.85%
35,653,260,39.82%,393,60.18%
Total,"15,925","5,704",35.82%,"10,221",64.18%
,,,,,
Ward 40,,,,,
Precinct,Total Voters,BRANDON JOHNSON,%,PAUL VALLAS,%
1,532,279,52.44%,253,47.56%
2,551,359,65.15%,192,34.85%
3,510,295,57.84%,215,42.16%
4,503,241,47.91%,262,52.09%
5,443,225,50.79%,218,49.21%
6,431,251,58.24%,180,41.76%
7,522,321,61.49%,201,38.51%
8,367,146,39.78%,221,60.22%
9,606,318,52.48%,288,47.52%
10,992,608,61.29%,384,38.71%
11,674,262,38.87%,412,61.13%
12,685,389,56.79%,296,43.21%
13,662,447,67.52%,215,32.48%
14,884,638,72.17%,246,27.83%
15,644,445,69.10%,199,30.90%
16,606,424,69.97%,182,30.03%
17,693,418,60.32%,275,39.68%
18,759,475,62.58%,284,37.42%
19,695,431,62.01%,264,37.99%
20,771,456,59.14%,315,40.86%
21,697,493,70.73%,204,29.27%
22,906,639,70.53%,267,29.47%
23,984,641,65.14%,343,34.86%
Total,"15,117","9,201",60.87%,"5,916",39.13%
,,,,,
Ward 41,,,,,
Precinct,Total Voters,BRANDON JOHNSON,%,PAUL VALLAS,%
1,484,52,10.74%,432,89.26%
2,249,44,17.67%,205,82.33%
3,297,40,13.47%,257,86.53%
4,553,31,5.61%,522,94.39%
5,576,82,14.24%,494,85.76%
6,565,74,13.10%,491,86.90%
7,451,69,15.30%,382,84.70%
8,429,74,17.25%,355,82.75%
9,892,149,16.70%,743,83.30%
10,716,107,14.94%,609,85.06%
11,532,125,23.50%,407,76.50%
12,356,30,8.43%,326,91.57%
13,781,148,18.95%,633,81.05%
14,885,131,14.80%,754,85.20%
15,1150,150,13.04%,1000,86.96%
16,386,51,13.21%,335,86.79%
17,285,38,13.33%,247,86.67%
18,795,111,13.96%,684,86.04%
19,402,66,16.42%,336,83.58%
20,486,82,16.87%,404,83.13%
21,443,59,13.32%,384,86.68%
22,383,59,15.40%,324,84.60%
23,487,79,16.22%,408,83.78%
24,870,94,10.80%,776,89.20%
25,718,93,12.95%,625,87.05%
26,845,127,15.03%,718,84.97%
27,651,92,14.13%,559,85.87%
28,1007,156,15.49%,851,84.51%
29,1133,121,10.68%,1012,89.32%
30,904,78,8.63%,826,91.37%
31,821,67,8.16%,754,91.84%
Total,"19,532","2,679",13.72%,"16,853",86.28%
,,,,,
Ward 42,,,,,
Precinct,Total Voters,BRANDON JOHNSON,%,PAUL VALLAS,%
1,335,70,20.90%,265,79.10%
2,264,83,31.44%,181,68.56%
3,763,215,28.18%,548,71.82%
4,732,167,22.81%,565,77.19%
5,893,258,28.89%,635,71.11%
6,429,82,19.11%,347,80.89%
7,610,142,23.28%,468,76.72%
8,364,127,34.89%,237,65.11%
9,719,130,18.08%,589,81.92%
10,459,110,23.97%,349,76.03%
11,376,209,55.59%,167,44.41%
12,395,101,25.57%,294,74.43%
13,281,110,39.15%,171,60.85%
14,210,77,36.67%,133,63.33%
15,202,63,31.19%,139,68.81%
16,666,195,29.28%,471,70.72%
17,782,215,27.49%,567,72.51%
18,421,113,26.84%,308,73.16%
19,693,166,23.95%,527,76.05%
20,725,119,16.41%,606,83.59%
21,728,189,25.96%,539,74.04%
22,688,210,30.52%,478,69.48%
23,873,162,18.56%,711,81.44%
24,874,159,18.19%,715,81.81%
Total,"13,482","3,472",25.75%,"10,010",74.25%
,,,,,
Ward 43,,,,,
Precinct,Total Voters,BRANDON JOHNSON,%,PAUL VALLAS,%
1,817,119,14.57%,698,85.43%
2,895,204,22.79%,691,77.21%
3,363,59,16.25%,304,83.75%
4,623,207,33.23%,416,66.77%
5,910,303,33.30%,607,66.70%
6,1079,380,35.22%,699,64.78%
7,963,443,46.00%,520,54.00%
8,800,392,49.00%,408,51.00%
9,1078,424,39.33%,654,60.67%
10,748,211,28.21%,537,71.79%
11,492,171,34.76%,321,65.24%
12,941,258,27.42%,683,72.58%
13,738,175,23.71%,563,76.29%
14,435,126,28.97%,309,71.03%
15,962,290,30.15%,672,69.85%
16,373,116,31.10%,257,68.90%
17,869,341,39.24%,528,60.76%
18,923,370,40.09%,553,59.91%
19,1002,315,31.44%,687,68.56%
20,852,262,30.75%,590,69.25%
21,423,133,31.44%,290,68.56%
22,1046,310,29.64%,736,70.36%
23,756,205,27.12%,551,72.88%
Total,"18,088","5,814",32.14%,"12,274",67.86%
,,,,,
Ward 44,,,,,
Precinct,Total Voters,BRANDON JOHNSON,%,PAUL VALLAS,%
1,815,457,56.07%,358,43.93%
2,673,254,37.74%,419,62.26%
3,850,286,33.65%,564,66.35%
4,1082,369,34.10%,713,65.90%
5,737,474,64.31%,263,35.69%
6,728,419,57.55%,309,42.45%
7,765,467,61.05%,298,38.95%
8,703,408,58.04%,295,41.96%
9,1152,516,44.79%,636,55.21%
10,1086,515,47.42%,571,52.58%
11,765,360,47.06%,405,52.94%
12,958,470,49.06%,488,50.94%
13,898,524,58.35%,374,41.65%
14,866,489,56.47%,377,43.53%
15,993,541,54.48%,452,45.52%
16,1014,501,49.41%,513,50.59%
17,988,529,53.54%,459,46.46%
18,691,382,55.28%,309,44.72%
19,978,528,53.99%,450,46.01%
20,587,344,58.60%,243,41.40%
21,990,557,56.26%,433,43.74%
Total,"18,319","9,390",51.26%,"8,929",48.74%
,,,,,
Ward 45,,,,,
Precinct,Total Voters,BRANDON JOHNSON,%,PAUL VALLAS,%
1,1105,173,15.66%,932,84.34%
2,594,102,17.17%,492,82.83%
3,355,52,14.65%,303,85.35%
4,404,75,18.56%,329,81.44%
5,598,151,25.25%,447,74.75%
6,681,134,19.68%,547,80.32%
7,704,156,22.16%,548,77.84%
8,604,135,22.35%,469,77.65%
9,598,151,25.25%,447,74.75%
10,609,146,23.97%,463,76.03%
11,826,180,21.79%,646,78.21%
12,500,173,34.60%,327,65.40%
13,753,240,31.87%,513,68.13%
14,446,125,28.03%,321,71.97%
15,505,208,41.19%,297,58.81%
16,588,220,37.41%,368,62.59%
17,717,184,25.66%,533,74.34%
18,680,204,30.00%,476,70.00%
19,414,131,31.64%,283,68.36%
20,595,237,39.83%,358,60.17%
21,531,153,28.81%,378,71.19%
22,590,274,46.44%,316,53.56%
23,645,258,40.00%,387,60.00%
24,538,202,37.55%,336,62.45%
25,750,308,41.07%,442,58.93%
26,558,267,47.85%,291,52.15%
27,713,324,45.44%,389,54.56%
28,652,264,40.49%,388,59.51%
29,576,358,62.15%,218,37.85%
Total,"17,829","5,585",31.33%,"12,244",68.67%
,,,,,
Ward 46,,,,,
Precinct,Total Voters,BRANDON JOHNSON,%,PAUL VALLAS,%
1,682,283,41.50%,399,58.50%
2,690,377,54.64%,313,45.36%
3,743,506,68.10%,237,31.90%
4,837,421,50.30%,416,49.70%
5,736,307,41.71%,429,58.29%
6,1058,633,59.83%,425,40.17%
7,632,398,62.97%,234,37.03%
8,769,445,57.87%,324,42.13%
9,895,415,46.37%,480,53.63%
10,799,558,69.84%,241,30.16%
11,886,557,62.87%,329,37.13%
12,1032,558,54.07%,474,45.93%
13,944,627,66.42%,317,33.58%
14,520,367,70.58%,153,29.42%
15,1115,518,46.46%,597,53.54%
16,708,515,72.74%,193,27.26%
17,1054,764,72.49%,290,27.51%
18,885,642,72.54%,243,27.46%
19,698,506,72.49%,192,27.51%
20,646,435,67.34%,211,32.66%
21,496,301,60.69%,195,39.31%
22,605,453,74.88%,152,25.12%
23,550,413,75.09%,137,24.91%
Total,"17,980","10,999",61.17%,"6,981",38.83%
,,,,,
Ward 47,,,,,
Precinct,Total Voters,BRANDON JOHNSON,%,PAUL VALLAS,%
1,709,402,56.70%,307,43.30%
2,622,429,68.97%,193,31.03%
3,636,448,70.44%,188,29.56%
4,806,538,66.75%,268,33.25%
5,942,745,79.09%,197,20.91%
6,812,617,75.99%,195,24.01%
7,1229,824,67.05%,405,32.95%
8,819,567,69.23%,252,30.77%
9,967,557,57.60%,410,42.40%
10,813,609,74.91%,204,25.09%
11,718,486,67.69%,232,32.31%
12,558,359,64.34%,199,35.66%
13,608,390,64.14%,218,35.86%
14,781,433,55.44%,348,44.56%
15,800,294,36.75%,506,63.25%
16,819,379,46.28%,440,53.72%
17,685,395,57.66%,290,42.34%
18,850,533,62.71%,317,37.29%
19,817,521,63.77%,296,36.23%
20,801,454,56.68%,347,43.32%
21,828,375,45.29%,453,54.71%
22,677,343,50.66%,334,49.34%
23,794,422,53.15%,372,46.85%
24,924,481,52.06%,443,47.94%
25,738,378,51.22%,360,48.78%
26,1025,445,43.41%,580,56.59%
27,870,410,47.13%,460,52.87%
28,593,227,38.28%,366,61.72%
Total,"22,241","13,061",58.72%,"9,180",41.28%
,,,,,
Ward 48,,,,,
Precinct,Total Voters,BRANDON JOHNSON,%,PAUL VALLAS,%
1,863,639,74.04%,224,25.96%
2,305,179,58.69%,126,41.31%
3,446,304,68.16%,142,31.84%
4,461,325,70.50%,136,29.50%
5,321,175,54.52%,146,45.48%
6,643,466,72.47%,177,27.53%
7,693,477,68.83%,216,31.17%
8,450,215,47.78%,235,52.22%
9,348,146,41.95%,202,58.05%
10,806,589,73.08%,217,26.92%
11,540,336,62.22%,204,37.78%
12,739,465,62.92%,274,37.08%
13,585,276,47.18%,309,52.82%
14,611,397,64.98%,214,35.02%
15,479,338,70.56%,141,29.44%
16,358,242,67.60%,116,32.40%
17,226,86,38.05%,140,61.95%
18,616,438,71.10%,178,28.90%
19,426,225,52.82%,201,47.18%
20,275,131,47.64%,144,52.36%
21,597,410,68.68%,187,31.32%
22,400,151,37.75%,249,62.25%
23,477,240,50.31%,237,49.69%
24,807,467,57.87%,340,42.13%
25,671,479,71.39%,192,28.61%
26,355,173,48.73%,182,51.27%
27,467,307,65.74%,160,34.26%
28,558,413,74.01%,145,25.99%
29,246,128,52.03%,118,47.97%
30,655,402,61.37%,253,38.63%
31,601,471,78.37%,130,21.63%
32,482,331,68.67%,151,31.33%
33,266,109,40.98%,157,59.02%
34,484,356,73.55%,128,26.45%
35,777,517,66.54%,260,33.46%
Total,"18,034","11,403",63.23%,"6,631",36.77%
,,,,,
Ward 49,,,,,
Precinct,Total Voters,BRANDON JOHNSON,%,PAUL VALLAS,%
1,644,453,70.34%,191,29.66%
2,602,412,68.44%,190,31.56%
3,836,544,65.07%,292,34.93%
4,809,632,78.12%,177,21.88%
5,849,584,68.79%,265,31.21%
6,65,44,67.69%,21,32.31%
7,882,633,71.77%,249,28.23%
8,1035,813,78.55%,222,21.45%
9,859,690,80.33%,169,19.67%
10,557,388,69.66%,169,30.34%
11,592,398,67.23%,194,32.77%
12,524,376,71.76%,148,28.24%
13,679,487,71.72%,192,28.28%
14,911,666,73.11%,245,26.89%
15,845,644,76.21%,201,23.79%
16,769,627,81.53%,142,18.47%
17,845,665,78.70%,180,21.30%
Total,"12,303","9,056",73.61%,"3,247",26.39%
,,,,,
Ward 50,,,,,
Precinct,Total Voters,BRANDON JOHNSON,%,PAUL VALLAS,%
1,605,92,15.21%,513,84.79%
2,540,118,21.85%,422,78.15%
3,426,123,28.87%,303,71.13%
4,383,191,49.87%,192,50.13%
5,635,240,37.80%,395,62.20%
6,262,163,62.21%,99,37.79%
7,677,397,58.64%,280,41.36%
8,415,272,65.54%,143,34.46%
9,154,30,19.48%,124,80.52%
10,412,80,19.42%,332,80.58%
11,719,93,12.93%,626,87.07%
12,172,35,20.35%,137,79.65%
13,511,285,55.77%,226,44.23%
14,140,34,24.29%,106,75.71%
15,487,262,53.80%,225,46.20%
16,125,13,10.40%,112,89.60%
17,206,81,39.32%,125,60.68%
18,82,9,10.98%,73,89.02%
19,153,91,59.48%,62,40.52%
20,159,83,52.20%,76,47.80%
21,357,231,64.71%,126,35.29%
22,663,107,16.14%,556,83.86%
23,410,121,29.51%,289,70.49%
24,804,73,9.08%,731,90.92%
25,109,30,27.52%,79,72.48%
26,240,58,24.17%,182,75.83%
27,129,28,21.71%,101,78.29%
28,536,253,47.20%,283,52.80%
Total,"10,511","3,593",34.18%,"6,918",65.82%
